 Year,Month,Day,Time(hhmmss.mm)UTC,Latitude,Longitude,Magnitude,Depth
  2013,08,11,210000.00,-45.000,-115.000,1.0, 33
  2013,08,11,220000.00,-45.000,-115.000,1.0, 33
  2013,08,11,230000.00,-45.000,-115.000,1.0, 33
  2013,08,12,000000.00,-45.000,-115.000,1.0, 33
  2013,08,12,010000.00,-45.000,-115.000,1.0, 33
  2013,08,12,020000.00,-45.000,-115.000,1.0, 33
  2013,08,12,030000.00,-45.000,-115.000,1.0, 33
  2013,08,12,040000.00,-45.000,-115.000,1.0, 33
  2013,08,12,050000.00,-45.000,-115.000,1.0, 33
  2013,08,12,060000.00,-45.000,-115.000,1.0, 33
  2013,08,12,070000.00,-45.000,-115.000,1.0, 33
  2013,08,12,080000.00,-45.000,-115.000,1.0, 33
  2013,08,12,090000.00,-45.000,-115.000,1.0, 33
  2013,08,12,100000.00,-45.000,-115.000,1.0, 33
  2013,08,12,110000.00,-45.000,-115.000,1.0, 33
  2013,08,12,120000.00,-45.000,-115.000,1.0, 33
  2013,08,12,130000.00,-45.000,-115.000,1.0, 33
  2013,08,12,140000.00,-45.000,-115.000,1.0, 33
  2013,08,12,150000.00,-45.000,-115.000,1.0, 33
  2013,08,12,160000.00,-45.000,-115.000,1.0, 33
  2013,08,12,170000.00,-45.000,-115.000,1.0, 33
  2013,08,12,180000.00,-45.000,-115.000,1.0, 33
  2013,08,12,190000.00,-45.000,-115.000,1.0, 33
  2013,08,12,200000.00,-45.000,-115.000,1.0, 33
  2013,08,12,210000.00,-45.000,-115.000,1.0, 33
  2013,08,12,220000.00,-45.000,-115.000,1.0, 33
  2013,08,12,230000.00,-45.000,-115.000,1.0, 33
  2013,08,13,000000.00,-45.000,-115.000,1.0, 33
  2013,08,13,010000.00,-45.000,-115.000,1.0, 33
  2013,08,13,020000.00,-45.000,-115.000,1.0, 33
  2013,08,13,030000.00,-45.000,-115.000,1.0, 33
  2013,08,13,040000.00,-45.000,-115.000,1.0, 33
  2013,08,13,050000.00,-45.000,-115.000,1.0, 33
  2013,08,13,060000.00,-45.000,-115.000,1.0, 33
  2013,08,13,070000.00,-45.000,-115.000,1.0, 33
  2013,08,13,080000.00,-45.000,-115.000,1.0, 33
  2013,08,13,090000.00,-45.000,-115.000,1.0, 33
  2013,08,13,100000.00,-45.000,-115.000,1.0, 33
  2013,08,13,110000.00,-45.000,-115.000,1.0, 33
  2013,08,13,120000.00,-45.000,-115.000,1.0, 33
  2013,08,13,130000.00,-45.000,-115.000,1.0, 33
  2013,08,13,140000.00,-45.000,-115.000,1.0, 33
  2013,08,13,150000.00,-45.000,-115.000,1.0, 33
  2013,08,13,160000.00,-45.000,-115.000,1.0, 33
  2013,08,13,170000.00,-45.000,-115.000,1.0, 33
  2013,08,13,180000.00,-45.000,-115.000,1.0, 33
  2013,08,13,190000.00,-45.000,-115.000,1.0, 33
  2013,08,13,200000.00,-45.000,-115.000,1.0, 33
  2013,08,13,210000.00,-45.000,-115.000,1.0, 33
  2013,08,13,220000.00,-45.000,-115.000,1.0, 33
  2013,08,13,230000.00,-45.000,-115.000,1.0, 33
  2013,08,14,000000.00,-45.000,-115.000,1.0, 33
  2013,08,14,010000.00,-45.000,-115.000,1.0, 33
  2013,08,14,020000.00,-45.000,-115.000,1.0, 33
  2013,08,14,030000.00,-45.000,-115.000,1.0, 33
  2013,08,14,040000.00,-45.000,-115.000,1.0, 33
  2013,08,14,050000.00,-45.000,-115.000,1.0, 33
  2013,08,14,060000.00,-45.000,-115.000,1.0, 33
  2013,08,14,070000.00,-45.000,-115.000,1.0, 33
  2013,08,14,080000.00,-45.000,-115.000,1.0, 33
  2013,08,14,090000.00,-45.000,-115.000,1.0, 33
  2013,08,14,100000.00,-45.000,-115.000,1.0, 33
  2013,08,14,110000.00,-45.000,-115.000,1.0, 33
  2013,08,14,120000.00,-45.000,-115.000,1.0, 33
  2013,08,14,130000.00,-45.000,-115.000,1.0, 33
  2013,08,14,140000.00,-45.000,-115.000,1.0, 33
  2013,08,14,150000.00,-45.000,-115.000,1.0, 33
  2013,08,14,160000.00,-45.000,-115.000,1.0, 33
  2013,08,14,170000.00,-45.000,-115.000,1.0, 33
  2013,08,14,180000.00,-45.000,-115.000,1.0, 33
  2013,08,14,190000.00,-45.000,-115.000,1.0, 33
  2013,08,14,200000.00,-45.000,-115.000,1.0, 33
  2013,08,14,210000.00,-45.000,-115.000,1.0, 33
  2013,08,14,220000.00,-45.000,-115.000,1.0, 33
  2013,08,14,230000.00,-45.000,-115.000,1.0, 33
  2013,08,15,000000.00,-45.000,-115.000,1.0, 33
  2013,08,15,010000.00,-45.000,-115.000,1.0, 33
  2013,08,15,020000.00,-45.000,-115.000,1.0, 33
  2013,08,15,030000.00,-45.000,-115.000,1.0, 33
  2013,08,15,040000.00,-45.000,-115.000,1.0, 33
  2013,08,15,050000.00,-45.000,-115.000,1.0, 33
  2013,08,15,060000.00,-45.000,-115.000,1.0, 33
  2013,08,15,070000.00,-45.000,-115.000,1.0, 33
  2013,08,15,080000.00,-45.000,-115.000,1.0, 33
  2013,08,15,090000.00,-45.000,-115.000,1.0, 33
  2013,08,15,100000.00,-45.000,-115.000,1.0, 33
  2013,08,15,110000.00,-45.000,-115.000,1.0, 33
  2013,08,15,120000.00,-45.000,-115.000,1.0, 33
  2013,08,15,130000.00,-45.000,-115.000,1.0, 33
  2013,08,15,140000.00,-45.000,-115.000,1.0, 33
  2013,08,15,150000.00,-45.000,-115.000,1.0, 33
  2013,08,15,160000.00,-45.000,-115.000,1.0, 33
  2013,08,15,170000.00,-45.000,-115.000,1.0, 33
  2013,08,15,180000.00,-45.000,-115.000,1.0, 33
  2013,08,15,190000.00,-45.000,-115.000,1.0, 33
  2013,08,15,200000.00,-45.000,-115.000,1.0, 33
  2013,08,15,210000.00,-45.000,-115.000,1.0, 33
  2013,08,15,220000.00,-45.000,-115.000,1.0, 33
  2013,08,15,230000.00,-45.000,-115.000,1.0, 33
  2013,08,16,000000.00,-45.000,-115.000,1.0, 33
  2013,08,16,010000.00,-45.000,-115.000,1.0, 33
  2013,08,16,020000.00,-45.000,-115.000,1.0, 33
  2013,08,16,030000.00,-45.000,-115.000,1.0, 33
  2013,08,16,040000.00,-45.000,-115.000,1.0, 33
  2013,08,16,050000.00,-45.000,-115.000,1.0, 33
  2013,08,16,060000.00,-45.000,-115.000,1.0, 33
  2013,08,16,070000.00,-45.000,-115.000,1.0, 33
  2013,08,16,080000.00,-45.000,-115.000,1.0, 33
  2013,08,16,090000.00,-45.000,-115.000,1.0, 33
  2013,08,16,100000.00,-45.000,-115.000,1.0, 33
  2013,08,16,110000.00,-45.000,-115.000,1.0, 33
  2013,08,16,120000.00,-45.000,-115.000,1.0, 33
  2013,08,16,130000.00,-45.000,-115.000,1.0, 33
  2013,08,16,140000.00,-45.000,-115.000,1.0, 33
  2013,08,16,150000.00,-45.000,-115.000,1.0, 33
  2013,08,16,160000.00,-45.000,-115.000,1.0, 33
  2013,08,16,170000.00,-45.000,-115.000,1.0, 33
  2013,08,16,180000.00,-45.000,-115.000,1.0, 33
  2013,08,16,190000.00,-45.000,-115.000,1.0, 33
  2013,08,16,200000.00,-45.000,-115.000,1.0, 33
  2013,08,16,210000.00,-45.000,-115.000,1.0, 33
  2013,08,16,220000.00,-45.000,-115.000,1.0, 33
  2013,08,16,230000.00,-45.000,-115.000,1.0, 33
  2013,08,17,000000.00,-45.000,-115.000,1.0, 33
  2013,08,17,010000.00,-45.000,-115.000,1.0, 33
  2013,08,17,020000.00,-45.000,-115.000,1.0, 33
  2013,08,17,030000.00,-45.000,-115.000,1.0, 33
  2013,08,17,040000.00,-45.000,-115.000,1.0, 33
  2013,08,17,050000.00,-45.000,-115.000,1.0, 33
  2013,08,17,060000.00,-45.000,-115.000,1.0, 33
  2013,08,17,070000.00,-45.000,-115.000,1.0, 33
  2013,08,17,080000.00,-45.000,-115.000,1.0, 33
  2013,08,17,090000.00,-45.000,-115.000,1.0, 33
  2013,08,17,100000.00,-45.000,-115.000,1.0, 33
  2013,08,17,110000.00,-45.000,-115.000,1.0, 33
  2013,08,17,120000.00,-45.000,-115.000,1.0, 33
  2013,08,17,130000.00,-45.000,-115.000,1.0, 33
  2013,08,17,140000.00,-45.000,-115.000,1.0, 33
  2013,08,17,150000.00,-45.000,-115.000,1.0, 33
  2013,08,17,160000.00,-45.000,-115.000,1.0, 33
  2013,08,17,170000.00,-45.000,-115.000,1.0, 33
  2013,08,17,180000.00,-45.000,-115.000,1.0, 33
  2013,08,17,190000.00,-45.000,-115.000,1.0, 33
  2013,08,17,200000.00,-45.000,-115.000,1.0, 33
  2013,08,17,210000.00,-45.000,-115.000,1.0, 33
  2013,08,17,220000.00,-45.000,-115.000,1.0, 33
  2013,08,17,230000.00,-45.000,-115.000,1.0, 33
  2013,08,18,000000.00,-45.000,-115.000,1.0, 33
  2013,08,18,010000.00,-45.000,-115.000,1.0, 33
  2013,08,18,020000.00,-45.000,-115.000,1.0, 33
  2013,08,18,030000.00,-45.000,-115.000,1.0, 33
  2013,08,18,040000.00,-45.000,-115.000,1.0, 33
  2013,08,18,050000.00,-45.000,-115.000,1.0, 33
  2013,08,18,060000.00,-45.000,-115.000,1.0, 33
  2013,08,18,070000.00,-45.000,-115.000,1.0, 33
  2013,08,18,080000.00,-45.000,-115.000,1.0, 33
  2013,08,18,090000.00,-45.000,-115.000,1.0, 33
  2013,08,18,100000.00,-45.000,-115.000,1.0, 33
  2013,08,18,110000.00,-45.000,-115.000,1.0, 33
  2013,08,18,120000.00,-45.000,-115.000,1.0, 33
  2013,08,18,130000.00,-45.000,-115.000,1.0, 33
  2013,08,18,140000.00,-45.000,-115.000,1.0, 33
  2013,08,18,150000.00,-45.000,-115.000,1.0, 33
  2013,08,18,160000.00,-45.000,-115.000,1.0, 33
  2013,08,18,170000.00,-45.000,-115.000,1.0, 33
  2013,08,18,180000.00,-45.000,-115.000,1.0, 33
  2013,08,18,190000.00,-45.000,-115.000,1.0, 33
  2013,08,18,200000.00,-45.000,-115.000,1.0, 33
  2013,08,18,210000.00,-45.000,-115.000,1.0, 33
  2013,08,18,220000.00,-45.000,-115.000,1.0, 33
  2013,08,18,230000.00,-45.000,-115.000,1.0, 33
  2013,08,19,000000.00,-45.000,-115.000,1.0, 33
  2013,08,19,010000.00,-45.000,-115.000,1.0, 33
  2013,08,19,020000.00,-45.000,-115.000,1.0, 33
  2013,08,19,030000.00,-45.000,-115.000,1.0, 33
  2013,08,19,040000.00,-45.000,-115.000,1.0, 33
  2013,08,19,050000.00,-45.000,-115.000,1.0, 33
  2013,08,19,060000.00,-45.000,-115.000,1.0, 33
  2013,08,19,070000.00,-45.000,-115.000,1.0, 33
  2013,08,19,080000.00,-45.000,-115.000,1.0, 33
  2013,08,19,090000.00,-45.000,-115.000,1.0, 33
  2013,08,19,100000.00,-45.000,-115.000,1.0, 33
  2013,08,19,110000.00,-45.000,-115.000,1.0, 33
  2013,08,19,120000.00,-45.000,-115.000,1.0, 33
  2013,08,19,130000.00,-45.000,-115.000,1.0, 33
  2013,08,19,140000.00,-45.000,-115.000,1.0, 33
  2013,08,19,150000.00,-45.000,-115.000,1.0, 33
  2013,08,19,160000.00,-45.000,-115.000,1.0, 33
  2013,08,19,170000.00,-45.000,-115.000,1.0, 33
  2013,08,19,180000.00,-45.000,-115.000,1.0, 33
  2013,08,19,190000.00,-45.000,-115.000,1.0, 33
  2013,08,19,200000.00,-45.000,-115.000,1.0, 33
  2013,08,19,210000.00,-45.000,-115.000,1.0, 33
  2013,08,19,220000.00,-45.000,-115.000,1.0, 33
  2013,08,19,230000.00,-45.000,-115.000,1.0, 33
  2013,08,20,000000.00,-45.000,-115.000,1.0, 33
  2013,08,20,010000.00,-45.000,-115.000,1.0, 33
  2013,08,20,020000.00,-45.000,-115.000,1.0, 33
  2013,08,20,030000.00,-45.000,-115.000,1.0, 33
  2013,08,20,040000.00,-45.000,-115.000,1.0, 33
  2013,08,20,050000.00,-45.000,-115.000,1.0, 33
  2013,08,20,060000.00,-45.000,-115.000,1.0, 33
  2013,08,20,070000.00,-45.000,-115.000,1.0, 33
  2013,08,20,080000.00,-45.000,-115.000,1.0, 33
  2013,08,20,090000.00,-45.000,-115.000,1.0, 33
  2013,08,20,100000.00,-45.000,-115.000,1.0, 33
  2013,08,20,110000.00,-45.000,-115.000,1.0, 33
  2013,08,20,120000.00,-45.000,-115.000,1.0, 33
  2013,08,20,130000.00,-45.000,-115.000,1.0, 33
  2013,08,20,140000.00,-45.000,-115.000,1.0, 33
  2013,08,20,150000.00,-45.000,-115.000,1.0, 33
  2013,08,20,160000.00,-45.000,-115.000,1.0, 33
  2013,08,20,170000.00,-45.000,-115.000,1.0, 33
  2013,08,20,180000.00,-45.000,-115.000,1.0, 33
  2013,08,20,190000.00,-45.000,-115.000,1.0, 33
  2013,08,20,200000.00,-45.000,-115.000,1.0, 33
  2013,08,20,210000.00,-45.000,-115.000,1.0, 33
  2013,08,20,220000.00,-45.000,-115.000,1.0, 33
  2013,08,20,230000.00,-45.000,-115.000,1.0, 33
  2013,08,21,000000.00,-45.000,-115.000,1.0, 33
  2013,08,21,010000.00,-45.000,-115.000,1.0, 33
  2013,08,21,020000.00,-45.000,-115.000,1.0, 33
  2013,08,21,030000.00,-45.000,-115.000,1.0, 33
  2013,08,21,040000.00,-45.000,-115.000,1.0, 33
  2013,08,21,050000.00,-45.000,-115.000,1.0, 33
  2013,08,21,060000.00,-45.000,-115.000,1.0, 33
  2013,08,21,070000.00,-45.000,-115.000,1.0, 33
  2013,08,21,080000.00,-45.000,-115.000,1.0, 33
  2013,08,21,090000.00,-45.000,-115.000,1.0, 33
  2013,08,21,100000.00,-45.000,-115.000,1.0, 33
  2013,08,21,110000.00,-45.000,-115.000,1.0, 33
  2013,08,21,120000.00,-45.000,-115.000,1.0, 33
  2013,08,21,130000.00,-45.000,-115.000,1.0, 33
  2013,08,21,140000.00,-45.000,-115.000,1.0, 33
  2013,08,21,150000.00,-45.000,-115.000,1.0, 33
  2013,08,21,160000.00,-45.000,-115.000,1.0, 33
  2013,08,21,170000.00,-45.000,-115.000,1.0, 33
  2013,08,21,180000.00,-45.000,-115.000,1.0, 33
  2013,08,21,190000.00,-45.000,-115.000,1.0, 33
  2013,08,21,200000.00,-45.000,-115.000,1.0, 33
  2013,08,21,210000.00,-45.000,-115.000,1.0, 33
  2013,08,21,220000.00,-45.000,-115.000,1.0, 33
  2013,08,21,230000.00,-45.000,-115.000,1.0, 33
  2013,08,22,000000.00,-45.000,-115.000,1.0, 33
  2013,08,22,010000.00,-45.000,-115.000,1.0, 33
  2013,08,22,020000.00,-45.000,-115.000,1.0, 33
  2013,08,22,030000.00,-45.000,-115.000,1.0, 33
  2013,08,22,040000.00,-45.000,-115.000,1.0, 33
  2013,08,22,050000.00,-45.000,-115.000,1.0, 33
  2013,08,22,060000.00,-45.000,-115.000,1.0, 33
  2013,08,22,070000.00,-45.000,-115.000,1.0, 33
  2013,08,22,080000.00,-45.000,-115.000,1.0, 33
  2013,08,22,090000.00,-45.000,-115.000,1.0, 33
  2013,08,22,100000.00,-45.000,-115.000,1.0, 33
  2013,08,22,110000.00,-45.000,-115.000,1.0, 33
  2013,08,22,120000.00,-45.000,-115.000,1.0, 33
  2013,08,22,130000.00,-45.000,-115.000,1.0, 33
  2013,08,22,140000.00,-45.000,-115.000,1.0, 33
  2013,08,22,150000.00,-45.000,-115.000,1.0, 33
  2013,08,22,160000.00,-45.000,-115.000,1.0, 33
  2013,08,22,170000.00,-45.000,-115.000,1.0, 33
  2013,08,22,180000.00,-45.000,-115.000,1.0, 33
  2013,08,22,190000.00,-45.000,-115.000,1.0, 33
  2013,08,22,200000.00,-45.000,-115.000,1.0, 33
  2013,08,22,210000.00,-45.000,-115.000,1.0, 33
  2013,08,22,220000.00,-45.000,-115.000,1.0, 33
  2013,08,22,230000.00,-45.000,-115.000,1.0, 33
  2013,08,23,000000.00,-45.000,-115.000,1.0, 33
  2013,08,23,010000.00,-45.000,-115.000,1.0, 33
  2013,08,23,020000.00,-45.000,-115.000,1.0, 33
  2013,08,23,030000.00,-45.000,-115.000,1.0, 33
  2013,08,23,040000.00,-45.000,-115.000,1.0, 33
  2013,08,23,050000.00,-45.000,-115.000,1.0, 33
  2013,08,23,060000.00,-45.000,-115.000,1.0, 33
  2013,08,23,070000.00,-45.000,-115.000,1.0, 33
  2013,08,23,080000.00,-45.000,-115.000,1.0, 33
  2013,08,23,090000.00,-45.000,-115.000,1.0, 33
  2013,08,23,100000.00,-45.000,-115.000,1.0, 33
  2013,08,23,110000.00,-45.000,-115.000,1.0, 33
  2013,08,23,120000.00,-45.000,-115.000,1.0, 33
  2013,08,23,130000.00,-45.000,-115.000,1.0, 33
  2013,08,23,140000.00,-45.000,-115.000,1.0, 33
  2013,08,23,150000.00,-45.000,-115.000,1.0, 33
  2013,08,23,160000.00,-45.000,-115.000,1.0, 33
  2013,08,23,170000.00,-45.000,-115.000,1.0, 33
  2013,08,23,180000.00,-45.000,-115.000,1.0, 33
  2013,08,23,190000.00,-45.000,-115.000,1.0, 33
  2013,08,23,200000.00,-45.000,-115.000,1.0, 33
  2013,08,23,210000.00,-45.000,-115.000,1.0, 33
  2013,08,23,220000.00,-45.000,-115.000,1.0, 33
  2013,08,23,230000.00,-45.000,-115.000,1.0, 33
  2013,08,24,000000.00,-45.000,-115.000,1.0, 33
  2013,08,24,010000.00,-45.000,-115.000,1.0, 33
  2013,08,24,020000.00,-45.000,-115.000,1.0, 33
  2013,08,24,030000.00,-45.000,-115.000,1.0, 33
  2013,08,24,040000.00,-45.000,-115.000,1.0, 33
  2013,08,24,050000.00,-45.000,-115.000,1.0, 33
  2013,08,24,060000.00,-45.000,-115.000,1.0, 33
  2013,08,24,070000.00,-45.000,-115.000,1.0, 33
  2013,08,24,080000.00,-45.000,-115.000,1.0, 33
  2013,08,24,090000.00,-45.000,-115.000,1.0, 33
  2013,08,24,100000.00,-45.000,-115.000,1.0, 33
  2013,08,24,110000.00,-45.000,-115.000,1.0, 33
  2013,08,24,120000.00,-45.000,-115.000,1.0, 33
  2013,08,24,130000.00,-45.000,-115.000,1.0, 33
  2013,08,24,140000.00,-45.000,-115.000,1.0, 33
  2013,08,24,150000.00,-45.000,-115.000,1.0, 33
  2013,08,24,160000.00,-45.000,-115.000,1.0, 33
  2013,08,24,170000.00,-45.000,-115.000,1.0, 33
  2013,08,24,180000.00,-45.000,-115.000,1.0, 33
  2013,08,24,190000.00,-45.000,-115.000,1.0, 33
  2013,08,24,200000.00,-45.000,-115.000,1.0, 33
  2013,08,24,210000.00,-45.000,-115.000,1.0, 33
  2013,08,24,220000.00,-45.000,-115.000,1.0, 33
  2013,08,24,230000.00,-45.000,-115.000,1.0, 33
  2013,08,25,000000.00,-45.000,-115.000,1.0, 33
  2013,08,25,010000.00,-45.000,-115.000,1.0, 33
  2013,08,25,020000.00,-45.000,-115.000,1.0, 33
  2013,08,25,030000.00,-45.000,-115.000,1.0, 33
  2013,08,25,040000.00,-45.000,-115.000,1.0, 33
  2013,08,25,050000.00,-45.000,-115.000,1.0, 33
  2013,08,25,060000.00,-45.000,-115.000,1.0, 33
  2013,08,25,070000.00,-45.000,-115.000,1.0, 33
  2013,08,25,080000.00,-45.000,-115.000,1.0, 33
  2013,08,25,090000.00,-45.000,-115.000,1.0, 33
  2013,08,25,100000.00,-45.000,-115.000,1.0, 33
  2013,08,25,110000.00,-45.000,-115.000,1.0, 33
  2013,08,25,120000.00,-45.000,-115.000,1.0, 33
  2013,08,25,130000.00,-45.000,-115.000,1.0, 33
  2013,08,25,140000.00,-45.000,-115.000,1.0, 33
  2013,08,25,150000.00,-45.000,-115.000,1.0, 33
  2013,08,25,160000.00,-45.000,-115.000,1.0, 33
  2013,08,25,170000.00,-45.000,-115.000,1.0, 33
  2013,08,25,180000.00,-45.000,-115.000,1.0, 33
  2013,08,25,190000.00,-45.000,-115.000,1.0, 33
  2013,08,25,200000.00,-45.000,-115.000,1.0, 33
  2013,08,25,210000.00,-45.000,-115.000,1.0, 33
  2013,08,25,220000.00,-45.000,-115.000,1.0, 33
  2013,08,25,230000.00,-45.000,-115.000,1.0, 33
  2013,08,26,000000.00,-45.000,-115.000,1.0, 33
  2013,08,26,010000.00,-45.000,-115.000,1.0, 33
  2013,08,26,020000.00,-45.000,-115.000,1.0, 33
  2013,08,26,030000.00,-45.000,-115.000,1.0, 33
  2013,08,26,040000.00,-45.000,-115.000,1.0, 33
  2013,08,26,050000.00,-45.000,-115.000,1.0, 33
  2013,08,26,060000.00,-45.000,-115.000,1.0, 33
  2013,08,26,070000.00,-45.000,-115.000,1.0, 33
  2013,08,26,080000.00,-45.000,-115.000,1.0, 33
  2013,08,26,090000.00,-45.000,-115.000,1.0, 33
  2013,08,26,100000.00,-45.000,-115.000,1.0, 33
  2013,08,26,110000.00,-45.000,-115.000,1.0, 33
  2013,08,26,120000.00,-45.000,-115.000,1.0, 33
  2013,08,26,130000.00,-45.000,-115.000,1.0, 33
  2013,08,26,140000.00,-45.000,-115.000,1.0, 33
  2013,08,26,150000.00,-45.000,-115.000,1.0, 33
  2013,08,26,160000.00,-45.000,-115.000,1.0, 33
  2013,08,26,170000.00,-45.000,-115.000,1.0, 33
  2013,08,26,180000.00,-45.000,-115.000,1.0, 33
  2013,08,26,190000.00,-45.000,-115.000,1.0, 33
  2013,08,26,200000.00,-45.000,-115.000,1.0, 33
  2013,08,26,210000.00,-45.000,-115.000,1.0, 33
  2013,08,26,220000.00,-45.000,-115.000,1.0, 33
  2013,08,26,230000.00,-45.000,-115.000,1.0, 33
  2013,08,27,000000.00,-45.000,-115.000,1.0, 33
  2013,08,27,010000.00,-45.000,-115.000,1.0, 33
  2013,08,27,020000.00,-45.000,-115.000,1.0, 33
  2013,08,27,030000.00,-45.000,-115.000,1.0, 33
  2013,08,27,040000.00,-45.000,-115.000,1.0, 33
  2013,08,27,050000.00,-45.000,-115.000,1.0, 33
  2013,08,27,060000.00,-45.000,-115.000,1.0, 33
  2013,08,27,070000.00,-45.000,-115.000,1.0, 33
  2013,08,27,080000.00,-45.000,-115.000,1.0, 33
  2013,08,27,090000.00,-45.000,-115.000,1.0, 33
  2013,08,27,100000.00,-45.000,-115.000,1.0, 33
  2013,08,27,110000.00,-45.000,-115.000,1.0, 33
  2013,08,27,120000.00,-45.000,-115.000,1.0, 33
  2013,08,27,130000.00,-45.000,-115.000,1.0, 33
  2013,08,27,140000.00,-45.000,-115.000,1.0, 33
  2013,08,27,150000.00,-45.000,-115.000,1.0, 33
  2013,08,27,160000.00,-45.000,-115.000,1.0, 33
  2013,08,27,170000.00,-45.000,-115.000,1.0, 33
  2013,08,27,180000.00,-45.000,-115.000,1.0, 33
  2013,08,27,190000.00,-45.000,-115.000,1.0, 33
  2013,08,27,200000.00,-45.000,-115.000,1.0, 33
  2013,08,27,210000.00,-45.000,-115.000,1.0, 33
  2013,08,27,220000.00,-45.000,-115.000,1.0, 33
  2013,08,27,230000.00,-45.000,-115.000,1.0, 33
  2013,08,28,000000.00,-45.000,-115.000,1.0, 33
  2013,08,28,010000.00,-45.000,-115.000,1.0, 33
  2013,08,28,020000.00,-45.000,-115.000,1.0, 33
  2013,08,28,030000.00,-45.000,-115.000,1.0, 33
  2013,08,28,040000.00,-45.000,-115.000,1.0, 33
  2013,08,28,050000.00,-45.000,-115.000,1.0, 33
  2013,08,28,060000.00,-45.000,-115.000,1.0, 33
  2013,08,28,070000.00,-45.000,-115.000,1.0, 33
  2013,08,28,080000.00,-45.000,-115.000,1.0, 33
  2013,08,28,090000.00,-45.000,-115.000,1.0, 33
  2013,08,28,100000.00,-45.000,-115.000,1.0, 33
  2013,08,28,110000.00,-45.000,-115.000,1.0, 33
  2013,08,28,120000.00,-45.000,-115.000,1.0, 33
  2013,08,28,130000.00,-45.000,-115.000,1.0, 33
  2013,08,28,140000.00,-45.000,-115.000,1.0, 33
  2013,08,28,150000.00,-45.000,-115.000,1.0, 33
  2013,08,28,160000.00,-45.000,-115.000,1.0, 33
  2013,08,28,170000.00,-45.000,-115.000,1.0, 33
  2013,08,28,180000.00,-45.000,-115.000,1.0, 33
  2013,08,28,190000.00,-45.000,-115.000,1.0, 33
  2013,08,28,200000.00,-45.000,-115.000,1.0, 33
  2013,08,28,210000.00,-45.000,-115.000,1.0, 33
  2013,08,28,220000.00,-45.000,-115.000,1.0, 33
  2013,08,28,230000.00,-45.000,-115.000,1.0, 33
  2013,08,29,000000.00,-45.000,-115.000,1.0, 33
  2013,08,29,010000.00,-45.000,-115.000,1.0, 33
  2013,08,29,020000.00,-45.000,-115.000,1.0, 33
  2013,08,29,030000.00,-45.000,-115.000,1.0, 33
  2013,08,29,040000.00,-45.000,-115.000,1.0, 33
  2013,08,29,050000.00,-45.000,-115.000,1.0, 33
  2013,08,29,060000.00,-45.000,-115.000,1.0, 33
  2013,08,29,070000.00,-45.000,-115.000,1.0, 33
  2013,08,29,080000.00,-45.000,-115.000,1.0, 33
  2013,08,29,090000.00,-45.000,-115.000,1.0, 33
  2013,08,29,100000.00,-45.000,-115.000,1.0, 33
  2013,08,29,110000.00,-45.000,-115.000,1.0, 33
  2013,08,29,120000.00,-45.000,-115.000,1.0, 33
  2013,08,29,130000.00,-45.000,-115.000,1.0, 33
  2013,08,29,140000.00,-45.000,-115.000,1.0, 33
  2013,08,29,150000.00,-45.000,-115.000,1.0, 33
  2013,08,29,160000.00,-45.000,-115.000,1.0, 33
  2013,08,29,170000.00,-45.000,-115.000,1.0, 33
  2013,08,29,180000.00,-45.000,-115.000,1.0, 33
  2013,08,29,190000.00,-45.000,-115.000,1.0, 33
  2013,08,29,200000.00,-45.000,-115.000,1.0, 33
  2013,08,29,210000.00,-45.000,-115.000,1.0, 33
  2013,08,29,220000.00,-45.000,-115.000,1.0, 33
  2013,08,29,230000.00,-45.000,-115.000,1.0, 33
  2013,08,30,000000.00,-45.000,-115.000,1.0, 33
  2013,08,30,010000.00,-45.000,-115.000,1.0, 33
  2013,08,30,020000.00,-45.000,-115.000,1.0, 33
  2013,08,30,030000.00,-45.000,-115.000,1.0, 33
  2013,08,30,040000.00,-45.000,-115.000,1.0, 33
  2013,08,30,050000.00,-45.000,-115.000,1.0, 33
  2013,08,30,060000.00,-45.000,-115.000,1.0, 33
  2013,08,30,070000.00,-45.000,-115.000,1.0, 33
  2013,08,30,080000.00,-45.000,-115.000,1.0, 33
  2013,08,30,090000.00,-45.000,-115.000,1.0, 33
  2013,08,30,100000.00,-45.000,-115.000,1.0, 33
  2013,08,30,110000.00,-45.000,-115.000,1.0, 33
  2013,08,30,120000.00,-45.000,-115.000,1.0, 33
  2013,08,30,130000.00,-45.000,-115.000,1.0, 33
  2013,08,30,140000.00,-45.000,-115.000,1.0, 33
  2013,08,30,150000.00,-45.000,-115.000,1.0, 33
  2013,08,30,160000.00,-45.000,-115.000,1.0, 33
  2013,08,30,170000.00,-45.000,-115.000,1.0, 33
  2013,08,30,180000.00,-45.000,-115.000,1.0, 33
  2013,08,30,190000.00,-45.000,-115.000,1.0, 33
  2013,08,30,200000.00,-45.000,-115.000,1.0, 33
  2013,08,30,210000.00,-45.000,-115.000,1.0, 33
  2013,08,30,220000.00,-45.000,-115.000,1.0, 33
  2013,08,30,230000.00,-45.000,-115.000,1.0, 33
  2013,08,31,000000.00,-45.000,-115.000,1.0, 33
  2013,08,31,010000.00,-45.000,-115.000,1.0, 33
  2013,08,31,020000.00,-45.000,-115.000,1.0, 33
  2013,08,31,030000.00,-45.000,-115.000,1.0, 33
  2013,08,31,040000.00,-45.000,-115.000,1.0, 33
  2013,08,31,050000.00,-45.000,-115.000,1.0, 33
